"UnitName"	"UnitType"	"Stimulus"	"StimNumber"	"isi.sec"	"Zoom"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.009	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.19	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.009	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.012	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.036	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.008	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.021	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.612	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.021	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.011	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.01	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.012	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.008	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.017	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.026	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.064	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.499	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.035	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.024	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.045	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.032	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.022	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.012	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.02	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.012	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.012	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.019	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.055	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.399	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.023	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.04	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.022	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.18	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.003	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.019	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.037	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.026	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.172	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.052	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.193	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.04	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.021	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.026	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.029	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.014	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.722	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.074	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.039	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.01	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.01	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.041	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.041	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.02	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.023	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.009	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.744	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.044	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.013	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.018	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.009	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.024	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.671	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.003	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.009	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.029	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.031	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.215	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.003	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.017	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.008	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.038	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.024	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.02	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.184	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.003	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.021	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.016	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.24	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.003	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.015	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.019	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.073	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.637	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.023	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.296	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.015	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.018	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.013	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.015	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.386	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.121	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.263	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.017	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.01	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.005	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.012	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.004	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.006	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.009	"337.46"
"SC-38-4"	"HFA"	"gratitude"	44	0.007	"337.46"
"SC-38-4"	"HFA"	"love"	45	0.084	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.015	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.024	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.021	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.032	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.024	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.113	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.054	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.021	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.104	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.012	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.016	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.015	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.019	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.021	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.022	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.019	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.018	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.029	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.196	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.344	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.023	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.016	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.019	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.021	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.024	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.015	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.022	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.032	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.253	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.052	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.043	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.033	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.02	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.033	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.02	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.018	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.023	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.016	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.021	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.03	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.022	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.016	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.333	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.015	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.012	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.033	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.021	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.064	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.093	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.018	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.016	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.028	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.015	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.003	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.007	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.005	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.004	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.071	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.041	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.02	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.013	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.006	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.009	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.02	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.017	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.01	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.011	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.019	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.012	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.019	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.016	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.008	"337.47"
"SC-38-4"	"HFA"	"love"	45	0.014	"337.47"
