Spike.time.sec	Comment.time.sec	Comment	UnitName	UnitType	StimNumber	Stimulus	isi.sec
1104.44505	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.06584999999995489
1104.5008	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.055749999999989086
1104.5074	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.00659999999993488
1104.51385	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.00645000000008622
1104.52585	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.011999999999943611
1104.6032	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.07735000000002401
1104.62375	1094.1	gratitude	SC-21-1	Field	18	gratitude	0.020549999999957436
1111.7226	1111.17	attention	SC-21-1	Field	19	attention	NA
1111.92895	1111.17	attention	SC-21-1	Field	19	attention	0.20634999999992942
1111.9321	1111.17	attention	SC-21-1	Field	19	attention	0.003150000000005093
1112.3395	1111.17	attention	SC-21-1	Field	19	attention	0.4074000000000524
1112.3429	1111.17	attention	SC-21-1	Field	19	attention	0.003400000000056025
1112.4167	1111.17	attention	SC-21-1	Field	19	attention	0.07379999999989195
1113.79905	1111.17	attention	SC-21-1	Field	19	attention	1.3823500000000877
1113.80325	1111.17	attention	SC-21-1	Field	19	attention	0.0041999999998552084
1113.8563	1111.17	attention	SC-21-1	Field	19	attention	0.05304999999998472
1113.87335	1111.17	attention	SC-21-1	Field	19	attention	0.017050000000153887
1113.87735	1111.17	attention	SC-21-1	Field	19	attention	0.0039999999999054126
1114.01745	1111.17	attention	SC-21-1	Field	19	attention	0.14010000000007494
1114.02115	1111.17	attention	SC-21-1	Field	19	attention	0.0036999999999807187
1114.2192	1111.17	attention	SC-21-1	Field	19	attention	0.19804999999996653
1114.22185	1111.17	attention	SC-21-1	Field	19	attention	0.0026499999999032298
1114.2939	1111.17	attention	SC-21-1	Field	19	attention	0.07204999999999018
1114.51215	1111.17	attention	SC-21-1	Field	19	attention	0.2182500000001255
1116.1748	1111.17	attention	SC-21-1	Field	19	attention	1.662649999999985
1116.17805	1111.17	attention	SC-21-1	Field	19	attention	0.003249999999979991
1116.2365	1111.17	attention	SC-21-1	Field	19	attention	0.05844999999999345
1116.4633	1111.17	attention	SC-21-1	Field	19	attention	0.22679999999991196
1118.242	1111.17	attention	SC-21-1	Field	19	attention	1.7787000000000717
1118.2455	1111.17	attention	SC-21-1	Field	19	attention	0.003500000000030923
1118.33965	1111.17	attention	SC-21-1	Field	19	attention	0.09414999999989959
1118.69535	1111.17	attention	SC-21-1	Field	19	attention	0.35570000000006985
1118.6987	1111.17	attention	SC-21-1	Field	19	attention	0.003349999999954889
1120.64565	1111.17	attention	SC-21-1	Field	19	attention	1.9469500000000153
1120.73905	1111.17	attention	SC-21-1	Field	19	attention	0.09339999999997417
1120.9166	1111.17	attention	SC-21-1	Field	19	attention	0.17755000000011023
1120.958	1111.17	attention	SC-21-1	Field	19	attention	0.04140000000006694
1291.08245	1290.6075	attention	SC-21-1	Field	20	attention	NA
1291.08525	1290.6075	attention	SC-21-1	Field	20	attention	0.0027999999999792635
1291.09255	1290.6075	attention	SC-21-1	Field	20	attention	0.0072999999999865395
1291.16255	1290.6075	attention	SC-21-1	Field	20	attention	0.06999999999993634
1291.16995	1290.6075	attention	SC-21-1	Field	20	attention	0.007399999999961437
1291.3414	1290.6075	attention	SC-21-1	Field	20	attention	0.17145000000004984
1291.3447	1290.6075	attention	SC-21-1	Field	20	attention	0.003300000000081127
1291.42095	1290.6075	attention	SC-21-1	Field	20	attention	0.07624999999984539
1291.60785	1290.6075	attention	SC-21-1	Field	20	attention	0.1869000000001506
1291.641	1290.6075	attention	SC-21-1	Field	20	attention	0.03314999999997781
1291.6516	1290.6075	attention	SC-21-1	Field	20	attention	0.010599999999840293
1291.6588	1290.6075	attention	SC-21-1	Field	20	attention	0.0072000000000116415
1291.7876	1290.6075	attention	SC-21-1	Field	20	attention	0.128800000000183
1291.79075	1290.6075	attention	SC-21-1	Field	20	attention	0.0031499999997777195
1291.8818	1290.6075	attention	SC-21-1	Field	20	attention	0.09105000000022301
1291.88875	1290.6075	attention	SC-21-1	Field	20	attention	0.00694999999996071
1292.0389	1290.6075	attention	SC-21-1	Field	20	attention	0.1501499999999396
1292.09955	1290.6075	attention	SC-21-1	Field	20	attention	0.060649999999895954
1292.1154	1290.6075	attention	SC-21-1	Field	20	attention	0.015850000000000364
1292.1219	1290.6075	attention	SC-21-1	Field	20	attention	0.006500000000187356
1293.2757	1290.6075	attention	SC-21-1	Field	20	attention	1.1537999999998192
1293.2852	1290.6075	attention	SC-21-1	Field	20	attention	0.009500000000116415
1293.2939	1290.6075	attention	SC-21-1	Field	20	attention	0.008699999999862484
1293.4613	1290.6075	attention	SC-21-1	Field	20	attention	0.1674000000000433
1293.46445	1290.6075	attention	SC-21-1	Field	20	attention	0.003150000000005093
1293.52935	1290.6075	attention	SC-21-1	Field	20	attention	0.06490000000007967
1293.5423	1290.6075	attention	SC-21-1	Field	20	attention	0.012950000000046202
1293.68865	1290.6075	attention	SC-21-1	Field	20	attention	0.146349999999984
1293.69175	1290.6075	attention	SC-21-1	Field	20	attention	0.0030999999999039574
1293.7632	1290.6075	attention	SC-21-1	Field	20	attention	0.07145000000014079
1293.77235	1290.6075	attention	SC-21-1	Field	20	attention	0.009149999999863212
1293.91915	1290.6075	attention	SC-21-1	Field	20	attention	0.14679999999998472
1293.9907	1290.6075	attention	SC-21-1	Field	20	attention	0.07155000000011569
1294.1651	1290.6075	attention	SC-21-1	Field	20	attention	0.17439999999987776
1294.1681	1290.6075	attention	SC-21-1	Field	20	attention	0.003000000000156433
1294.2371	1290.6075	attention	SC-21-1	Field	20	attention	0.06899999999995998
1294.25475	1290.6075	attention	SC-21-1	Field	20	attention	0.017650000000003274
1295.36715	1290.6075	attention	SC-21-1	Field	20	attention	1.1123999999999796
1295.37045	1290.6075	attention	SC-21-1	Field	20	attention	0.0032999999998537533
1295.4328	1290.6075	attention	SC-21-1	Field	20	attention	0.06235000000015134
1295.4462	1290.6075	attention	SC-21-1	Field	20	attention	0.01340000000004693
1295.60595	1290.6075	attention	SC-21-1	Field	20	attention	0.15974999999980355
1295.6091	1290.6075	attention	SC-21-1	Field	20	attention	0.003150000000005093
1295.6824	1290.6075	attention	SC-21-1	Field	20	attention	0.07330000000001746
1295.6892	1290.6075	attention	SC-21-1	Field	20	attention	0.00680000000011205
1295.6988	1290.6075	attention	SC-21-1	Field	20	attention	0.00959999999986394
1295.8214	1290.6075	attention	SC-21-1	Field	20	attention	0.1226000000001477
1295.82455	1290.6075	attention	SC-21-1	Field	20	attention	0.003150000000005093
1295.9063	1290.6075	attention	SC-21-1	Field	20	attention	0.08175000000005639
1295.9139500000001	1290.6075	attention	SC-21-1	Field	20	attention	0.007650000000012369
1296.06475	1290.6075	attention	SC-21-1	Field	20	attention	0.15079999999989013
1296.0679	1290.6075	attention	SC-21-1	Field	20	attention	0.003150000000005093
1296.07675	1290.6075	attention	SC-21-1	Field	20	attention	0.008849999999938518
1296.1086	1290.6075	attention	SC-21-1	Field	20	attention	0.03185000000007676
1296.16255	1290.6075	attention	SC-21-1	Field	20	attention	0.053949999999986176
1296.30505	1290.6075	attention	SC-21-1	Field	20	attention	0.14249999999992724
1296.30835	1290.6075	attention	SC-21-1	Field	20	attention	0.003300000000081127
1296.38185	1290.6075	attention	SC-21-1	Field	20	attention	0.07349999999996726
1297.41715	1290.6075	attention	SC-21-1	Field	20	attention	1.0353000000000065
1297.4196	1290.6075	attention	SC-21-1	Field	20	attention	0.002449999999953434
1297.4223	1290.6075	attention	SC-21-1	Field	20	attention	0.0027000000000043656
1297.46115	1290.6075	attention	SC-21-1	Field	20	attention	0.03885000000013861
1297.50705	1290.6075	attention	SC-21-1	Field	20	attention	0.04589999999984684
1297.6725	1290.6075	attention	SC-21-1	Field	20	attention	0.16544999999996435
1297.6759	1290.6075	attention	SC-21-1	Field	20	attention	0.003400000000056025
1297.7401	1290.6075	attention	SC-21-1	Field	20	attention	0.06420000000002801
1297.7476	1290.6075	attention	SC-21-1	Field	20	attention	0.007499999999936335
1297.901	1290.6075	attention	SC-21-1	Field	20	attention	0.15340000000014697
1297.9042	1290.6075	attention	SC-21-1	Field	20	attention	0.0031999999998788553
1297.9073	1290.6075	attention	SC-21-1	Field	20	attention	0.003100000000131331
1297.97055	1290.6075	attention	SC-21-1	Field	20	attention	0.06324999999992542
1297.97845	1290.6075	attention	SC-21-1	Field	20	attention	0.0079000000000633
1297.99085	1290.6075	attention	SC-21-1	Field	20	attention	0.012399999999843203
1298.1205	1290.6075	attention	SC-21-1	Field	20	attention	0.1296500000000833
1298.1237	1290.6075	attention	SC-21-1	Field	20	attention	0.003200000000106229
1298.1985	1290.6075	attention	SC-21-1	Field	20	attention	0.0747999999998683
1298.20675	1290.6075	attention	SC-21-1	Field	20	attention	0.00825000000008913
1298.39325	1290.6075	attention	SC-21-1	Field	20	attention	0.18650000000002365
1298.3963	1290.6075	attention	SC-21-1	Field	20	attention	0.0030500000000301952
1298.45595	1290.6075	attention	SC-21-1	Field	20	attention	0.0596499999999196
1298.4621	1290.6075	attention	SC-21-1	Field	20	attention	0.006149999999934153
1299.6545	1290.6075	attention	SC-21-1	Field	20	attention	1.1924000000001342
1299.65745	1290.6075	attention	SC-21-1	Field	20	attention	0.0029499999998279236
1299.73615	1290.6075	attention	SC-21-1	Field	20	attention	0.0787000000000262
1299.7414	1290.6075	attention	SC-21-1	Field	20	attention	0.005250000000160071
1299.89725	1290.6075	attention	SC-21-1	Field	20	attention	0.15584999999987303
1299.9006	1290.6075	attention	SC-21-1	Field	20	attention	0.003349999999954889
1299.9759	1290.6075	attention	SC-21-1	Field	20	attention	0.07529999999997017
1299.98155	1290.6075	attention	SC-21-1	Field	20	attention	0.005650000000059663
1300.11275	1290.6075	attention	SC-21-1	Field	20	attention	0.1312000000000353
1300.1158	1290.6075	attention	SC-21-1	Field	20	attention	0.0030500000000301952
1300.18125	1290.6075	attention	SC-21-1	Field	20	attention	0.0654500000000553
1300.20045	1290.6075	attention	SC-21-1	Field	20	attention	0.019199999999955253
1300.3399	1290.6075	attention	SC-21-1	Field	20	attention	0.13944999999989705
1300.42605	1290.6075	attention	SC-21-1	Field	20	attention	0.08615000000008877
1300.60565	1290.6075	attention	SC-21-1	Field	20	attention	0.1795999999999367
1300.6088	1290.6075	attention	SC-21-1	Field	20	attention	0.003150000000005093
1300.6772	1290.6075	attention	SC-21-1	Field	20	attention	0.0684000000001106
1300.69725	1290.6075	attention	SC-21-1	Field	20	attention	0.020049999999855572
1301.7517	1290.6075	attention	SC-21-1	Field	20	attention	1.054450000000088
1301.75455	1290.6075	attention	SC-21-1	Field	20	attention	0.0028500000000803993
1301.7569	1290.6075	attention	SC-21-1	Field	20	attention	0.002349999999978536
1301.78945	1290.6075	attention	SC-21-1	Field	20	attention	0.03254999999990105
1301.8258	1290.6075	attention	SC-21-1	Field	20	attention	0.03635000000008404
1301.8418	1290.6075	attention	SC-21-1	Field	20	attention	0.015999999999849024
1302.01175	1290.6075	attention	SC-21-1	Field	20	attention	0.16994999999997162
1302.0148	1290.6075	attention	SC-21-1	Field	20	attention	0.0030500000000301952
1302.09765	1290.6075	attention	SC-21-1	Field	20	attention	0.08285000000000764
1302.10215	1290.6075	attention	SC-21-1	Field	20	attention	0.004500000000007276
1302.24815	1290.6075	attention	SC-21-1	Field	20	attention	0.14599999999995816
1302.2513	1290.6075	attention	SC-21-1	Field	20	attention	0.003150000000005093
1302.3216	1290.6075	attention	SC-21-1	Field	20	attention	0.0703000000000884
1302.33825	1290.6075	attention	SC-21-1	Field	20	attention	0.01665000000002692
1302.3473	1290.6075	attention	SC-21-1	Field	20	attention	0.009049999999888314
1330.94105	1330.8925	attention	SC-21-1	Field	21	attention	NA
1330.94415	1330.8925	attention	SC-21-1	Field	21	attention	0.003100000000131331
1330.94785	1330.8925	attention	SC-21-1	Field	21	attention	0.0036999999999807187
1331.02185	1330.8925	attention	SC-21-1	Field	21	attention	0.07400000000006912
1331.0384	1330.8925	attention	SC-21-1	Field	21	attention	0.01654999999982465
1331.2071	1330.8925	attention	SC-21-1	Field	21	attention	0.1687000000001717
1331.2101	1330.8925	attention	SC-21-1	Field	21	attention	0.0029999999999290594
1331.23125	1330.8925	attention	SC-21-1	Field	21	attention	0.021150000000034197
1331.2785	1330.8925	attention	SC-21-1	Field	21	attention	0.047249999999849024
1331.29815	1330.8925	attention	SC-21-1	Field	21	attention	0.019650000000183354
1331.4344	1330.8925	attention	SC-21-1	Field	21	attention	0.1362500000000182
1331.4418	1330.8925	attention	SC-21-1	Field	21	attention	0.007399999999961437
1331.506	1330.8925	attention	SC-21-1	Field	21	attention	0.06420000000002801
1331.51575	1330.8925	attention	SC-21-1	Field	21	attention	0.009749999999939973
1331.66185	1330.8925	attention	SC-21-1	Field	21	attention	0.14609999999993306
1331.66495	1330.8925	attention	SC-21-1	Field	21	attention	0.003100000000131331
1331.6676	1330.8925	attention	SC-21-1	Field	21	attention	0.0026499999999032298
1331.73715	1330.8925	attention	SC-21-1	Field	21	attention	0.06954999999993561
1331.75045	1330.8925	attention	SC-21-1	Field	21	attention	0.013300000000072032
1331.9067	1330.8925	attention	SC-21-1	Field	21	attention	0.15625
1331.9098	1330.8925	attention	SC-21-1	Field	21	attention	0.0030999999999039574
1331.97485	1330.8925	attention	SC-21-1	Field	21	attention	0.0650500000001557
1331.99	1330.8925	attention	SC-21-1	Field	21	attention	0.015149999999948704
1333.2422	1330.8925	attention	SC-21-1	Field	21	attention	1.2521999999999025
1333.24525	1330.8925	attention	SC-21-1	Field	21	attention	0.0030500000000301952
1333.26375	1330.8925	attention	SC-21-1	Field	21	attention	0.018500000000130967
1333.31985	1330.8925	attention	SC-21-1	Field	21	attention	0.056100000000014916
1333.32435	1330.8925	attention	SC-21-1	Field	21	attention	0.004500000000007276
1333.50545	1330.8925	attention	SC-21-1	Field	21	attention	0.18110000000001492
1333.50845	1330.8925	attention	SC-21-1	Field	21	attention	0.0029999999999290594
1333.5744	1330.8925	attention	SC-21-1	Field	21	attention	0.06594999999992979
1333.5826	1330.8925	attention	SC-21-1	Field	21	attention	0.008199999999987995
1333.72665	1330.8925	attention	SC-21-1	Field	21	attention	0.1440500000001066
1333.7297	1330.8925	attention	SC-21-1	Field	21	attention	0.0030500000000301952
1333.79675	1330.8925	attention	SC-21-1	Field	21	attention	0.06704999999988104
1333.8096	1330.8925	attention	SC-21-1	Field	21	attention	0.012850000000071304
1333.8157	1330.8925	attention	SC-21-1	Field	21	attention	0.0061000000000603904
1333.9617	1330.8925	attention	SC-21-1	Field	21	attention	0.14599999999995816
1333.96465	1330.8925	attention	SC-21-1	Field	21	attention	0.0029499999998279236
1334.0592	1330.8925	attention	SC-21-1	Field	21	attention	0.09455000000002656
1334.22065	1330.8925	attention	SC-21-1	Field	21	attention	0.16145000000005894
1334.2237	1330.8925	attention	SC-21-1	Field	21	attention	0.0030500000000301952
1334.2278	1330.8925	attention	SC-21-1	Field	21	attention	0.0040999999998803105
1335.7629	1330.8925	attention	SC-21-1	Field	21	attention	1.5351000000000568
1335.76575	1330.8925	attention	SC-21-1	Field	21	attention	0.0028500000000803993
1335.7861	1330.8925	attention	SC-21-1	Field	21	attention	0.02035000000000764
1335.8311	1330.8925	attention	SC-21-1	Field	21	attention	0.04500000000007276
1335.856	1330.8925	attention	SC-21-1	Field	21	attention	0.024899999999888678
1336.0117	1330.8925	attention	SC-21-1	Field	21	attention	0.15570000000002437
1336.0157	1330.8925	attention	SC-21-1	Field	21	attention	0.0039999999999054126
1336.0195	1330.8925	attention	SC-21-1	Field	21	attention	0.0038000000001829903
1336.08595	1330.8925	attention	SC-21-1	Field	21	attention	0.06644999999980428
1336.093	1330.8925	attention	SC-21-1	Field	21	attention	0.0070500000001629815
1336.1048	1330.8925	attention	SC-21-1	Field	21	attention	0.011799999999993815
1336.2373	1330.8925	attention	SC-21-1	Field	21	attention	0.13249999999993634
1336.24055	1330.8925	attention	SC-21-1	Field	21	attention	0.003249999999979991
1336.2605	1330.8925	attention	SC-21-1	Field	21	attention	0.019950000000108048
1336.30705	1330.8925	attention	SC-21-1	Field	21	attention	0.046549999999797365
1336.3233	1330.8925	attention	SC-21-1	Field	21	attention	0.01625000000012733
1336.455	1330.8925	attention	SC-21-1	Field	21	attention	0.13169999999990978
1336.458	1330.8925	attention	SC-21-1	Field	21	attention	0.003000000000156433
1336.4606	1330.8925	attention	SC-21-1	Field	21	attention	0.0026000000000294676
1336.4638	1330.8925	attention	SC-21-1	Field	21	attention	0.0031999999998788553
1336.52885	1330.8925	attention	SC-21-1	Field	21	attention	0.06504999999992833
1336.5437	1330.8925	attention	SC-21-1	Field	21	attention	0.01485000000002401
1336.69615	1330.8925	attention	SC-21-1	Field	21	attention	0.15245000000004438
1336.6992	1330.8925	attention	SC-21-1	Field	21	attention	0.0030500000000301952
1336.7044	1330.8925	attention	SC-21-1	Field	21	attention	0.005200000000058935
1336.766	1330.8925	attention	SC-21-1	Field	21	attention	0.061599999999998545
1336.7735	1330.8925	attention	SC-21-1	Field	21	attention	0.007499999999936335
1338.12995	1330.8925	attention	SC-21-1	Field	21	attention	1.3564499999999953
1338.13305	1330.8925	attention	SC-21-1	Field	21	attention	0.0030999999999039574
1338.19275	1330.8925	attention	SC-21-1	Field	21	attention	0.059700000000020736
1338.2006	1330.8925	attention	SC-21-1	Field	21	attention	0.007849999999962165
1338.3821	1330.8925	attention	SC-21-1	Field	21	attention	0.18150000000014188
1338.3851	1330.8925	attention	SC-21-1	Field	21	attention	0.0029999999999290594
1338.38765	1330.8925	attention	SC-21-1	Field	21	attention	0.002549999999928332
1338.4446	1330.8925	attention	SC-21-1	Field	21	attention	0.05695000000014261
1338.60945	1330.8925	attention	SC-21-1	Field	21	attention	0.1648499999998876
1338.6125	1330.8925	attention	SC-21-1	Field	21	attention	0.0030500000000301952
1338.6157	1330.8925	attention	SC-21-1	Field	21	attention	0.003200000000106229
1338.67695	1330.8925	attention	SC-21-1	Field	21	attention	0.061249999999972715
1338.68425	1330.8925	attention	SC-21-1	Field	21	attention	0.0072999999999865395
1338.69345	1330.8925	attention	SC-21-1	Field	21	attention	0.009199999999964348
1338.8498	1330.8925	attention	SC-21-1	Field	21	attention	0.1563499999999749
1338.853	1330.8925	attention	SC-21-1	Field	21	attention	0.003200000000106229
1338.85575	1330.8925	attention	SC-21-1	Field	21	attention	0.0027499999998781277
1338.922	1330.8925	attention	SC-21-1	Field	21	attention	0.06625000000008185
1338.9363	1330.8925	attention	SC-21-1	Field	21	attention	0.014300000000048385
1339.1143	1330.8925	attention	SC-21-1	Field	21	attention	0.17799999999988358
1339.11745	1330.8925	attention	SC-21-1	Field	21	attention	0.003150000000005093
1339.1202	1330.8925	attention	SC-21-1	Field	21	attention	0.0027500000001055014
1339.18075	1330.8925	attention	SC-21-1	Field	21	attention	0.060549999999921056
1339.18805	1330.8925	attention	SC-21-1	Field	21	attention	0.0072999999999865395
