UnitName,UnitType,StimNumber,Stimulus,isi.sec,Presentation,time.sec,IFF
SC-27-3,SA-II,31,sadness,0.015399999999999636,6,6.47765000000004,64.93506493506646
SC-27-3,SA-II,31,sadness,0.01619999999979882,6,6.4938499999998385,61.72839506249497
SC-27-3,SA-II,31,sadness,0.01630000000000109,6,6.51014999999984,61.34969325152964
SC-27-3,SA-II,31,sadness,0.016450000000077125,6,6.526599999999917,60.79027355594599
SC-27-3,SA-II,31,sadness,0.01735000000007858,6,6.543949999999995,57.63688760780812
SC-27-3,SA-II,31,sadness,0.01904999999987922,6,6.5629999999998745,52.49343832054279
SC-27-3,SA-II,31,sadness,0.019400000000132422,6,6.582400000000007,51.54639175222547
SC-27-3,SA-II,31,sadness,0.01890000000003056,6,6.6013000000000375,52.91005290996736
SC-27-3,SA-II,31,sadness,0.0181999999999789,6,6.619500000000016,54.94505494511865
SC-27-3,SA-II,31,sadness,0.02014999999983047,6,6.639649999999847,49.62779156369297
SC-27-3,SA-II,31,sadness,0.01960000000008222,6,6.659249999999929,51.020408163051286
SC-27-3,SA-II,31,sadness,0.019950000000108048,6,6.679200000000037,50.125313282936546
SC-27-3,SA-II,31,sadness,0.021349999999983993,6,6.700550000000021,46.838407494180316
SC-27-3,SA-II,31,sadness,0.022449999999935244,6,6.722999999999956,44.54342984422648
SC-27-3,SA-II,31,sadness,0.022349999999960346,6,6.745349999999917,44.74272930656708
SC-27-3,SA-II,31,sadness,0.020899999999983265,6,6.7662499999999,47.84688995219142
SC-27-3,SA-II,31,sadness,0.0883000000001175,6,6.8545500000000175,11.32502831255571
SC-27-3,SA-II,31,sadness,0.02159999999980755,6,6.876149999999825,46.29629629670878
SC-27-3,SA-II,31,sadness,0.02250000000003638,6,6.898649999999861,44.444444444372586
SC-27-3,SA-II,31,sadness,0.022799999999961074,6,6.9214499999998225,43.8596491228819
SC-27-3,SA-II,31,sadness,0.022600000000011278,6,6.944049999999834,44.24778761059739
SC-27-3,SA-II,31,sadness,0.023250000000189175,6,6.967300000000023,43.010752687822084
SC-27-3,SA-II,31,sadness,0.04629999999997381,6,7.013599999999997,21.59827213824116
SC-27-3,SA-II,31,sadness,0.022749999999859938,6,7.036349999999857,43.95604395631457
SC-27-3,SA-II,31,sadness,0.023650000000088767,6,7.059999999999945,42.28329809709288
SC-27-3,SA-II,31,sadness,0.023850000000038563,6,7.083849999999984,41.9287211739364
SC-27-3,SA-II,31,sadness,0.07320000000004256,6,7.157050000000027,13.661202185784406
SC-27-3,SA-II,31,sadness,0.024949999999989814,6,7.182000000000016,40.08016032065765
SC-27-3,SA-II,31,sadness,0.02409999999986212,6,7.2060999999998785,41.49377593384735
SC-27-3,SA-II,31,sadness,0.04905000000007931,6,7.255149999999958,20.387359836868157
SC-27-3,SA-II,31,sadness,0.02589999999986503,6,7.281049999999823,38.61003861023981
SC-27-3,SA-II,31,sadness,0.024600000000191358,6,7.305650000000014,40.65040650374883
SC-27-3,SA-II,31,sadness,0.04994999999985339,6,7.355599999999868,20.020020020078782
SC-27-3,SA-II,31,sadness,0.025150000000166983,6,7.380750000000035,39.76143141126682
SC-27-3,SA-II,31,sadness,0.02479999999991378,6,7.405549999999948,40.32258064530148
SC-27-3,SA-II,31,sadness,0.05124999999998181,6,7.45679999999993,19.512195121958143
SC-27-3,SA-II,31,sadness,0.026049999999941065,6,7.482849999999871,38.38771593098896
SC-27-3,SA-II,31,sadness,0.052500000000009095,6,7.53534999999988,19.047619047615747
SC-27-3,SA-II,31,sadness,0.02490000000011605,6,7.560249999999996,40.16064257009395
SC-27-3,SA-II,31,sadness,0.02624999999989086,6,7.586499999999887,38.09523809539648
SC-27-3,SA-II,31,sadness,0.05295000000000982,6,7.639449999999897,18.88574126534116
SC-27-3,SA-II,31,sadness,0.02514999999993961,6,7.664599999999837,39.76143141162629
SC-27-3,SA-II,31,sadness,0.053450000000111686,6,7.718049999999948,18.709073900802814
SC-27-3,SA-II,31,sadness,0.02659999999991669,6,7.744649999999865,37.593984962523756
SC-27-3,SA-II,31,sadness,0.02785000000017135,6,7.772500000000036,35.90664272868393
SC-27-3,SA-II,31,sadness,0.0544999999999618,6,7.826999999999998,18.34862385322387
SC-27-3,SA-II,31,sadness,0.027100000000018554,6,7.854100000000017,36.90036900366477
SC-27-3,SA-II,31,sadness,0.02804999999989377,6,7.8821499999999105,35.65062388605302
SC-27-3,SA-II,31,sadness,0.026550000000042928,6,7.908699999999953,37.664783427434394
SC-27-3,SA-II,31,sadness,0.026299999999991996,6,7.934999999999945,38.022813688224495
SC-27-3,SA-II,31,sadness,0.027800000000070213,6,7.962800000000016,35.97122302149188
SC-27-3,SA-II,31,sadness,0.05629999999996471,6,8.01909999999998,17.76198934281753
SC-27-3,SA-II,31,sadness,0.027499999999918145,6,8.0465999999998985,36.363636363744604
SC-27-3,SA-II,31,sadness,0.027849999999943975,6,8.074449999999842,35.90664272897708
SC-27-3,SA-II,31,sadness,0.02750000000014552,6,8.101949999999988,36.363636363443945
SC-27-3,SA-II,31,sadness,0.05604999999991378,6,8.157999999999902,17.841213202525214
SC-27-3,SA-II,31,sadness,0.027450000000044383,6,8.185449999999946,36.429872495387364
SC-27-3,SA-II,31,sadness,0.0284999999998945,6,8.21394999999984,35.087719298375504
SC-27-3,SA-II,31,sadness,0.02820000000019718,6,8.242150000000038,35.46099290755347
SC-27-3,SA-II,31,sadness,0.05749999999989086,6,8.299649999999929,17.391304347859098
SC-27-3,SA-II,31,sadness,0.028299999999944703,6,8.327949999999873,35.33568904600544
SC-27-3,SA-II,31,sadness,0.027700000000095315,6,8.355649999999969,36.10108303236675
SC-27-3,SA-II,31,sadness,0.02835000000004584,6,8.384000000000015,35.27336860664491
SC-27-3,SA-II,31,sadness,0.028599999999869397,6,8.412599999999884,34.96503496519463
SC-27-3,SA-II,31,sadness,0.029050000000097498,6,8.441649999999981,34.423407917268285
SC-27-3,SA-II,31,sadness,0.057299999999941065,6,8.498949999999923,17.45200698082074
SC-27-3,SA-II,31,sadness,0.057500000000118234,6,8.55645000000004,17.391304347790324
SC-27-3,SA-II,31,sadness,0.029199999999946158,6,8.585649999999987,34.2465753425289
SC-27-3,SA-II,31,sadness,0.03015000000004875,6,8.615800000000036,33.16749585400939
SC-27-3,SA-II,31,sadness,0.028849999999920328,6,8.644649999999956,34.6620450607543
SC-27-3,SA-II,31,sadness,0.029250000000047294,6,8.673900000000003,34.18803418797891
SC-27-3,SA-II,31,sadness,0.028900000000021464,6,8.702800000000025,34.602076124541775
SC-27-3,SA-II,31,sadness,0.029499999999870852,6,8.732299999999896,33.89830508489417
SC-27-3,SA-II,31,sadness,0.029600000000073123,6,8.761899999999969,33.78378378370032
SC-27-3,SA-II,31,sadness,0.030099999999947613,6,8.791999999999916,33.22259136218407
SC-27-3,SA-II,31,sadness,0.029899999999997817,6,8.821899999999914,33.444816053514145
SC-27-3,SA-II,31,sadness,0.0595499999999447,6,8.881449999999859,16.792611251065132
SC-27-3,SA-II,31,sadness,0.030550000000175714,6,8.912000000000035,32.73322422239765
SC-27-3,SA-II,31,sadness,0.030849999999873035,6,8.942849999999908,32.41491085912855
SC-27-3,SA-II,31,sadness,0.03019999999992251,6,8.97304999999983,33.11258278154192
SC-27-3,SA-II,31,sadness,0.030950000000075306,6,9.003999999999905,32.31017770589877
SC-27-3,SA-II,31,sadness,0.030950000000075306,6,9.03494999999998,32.31017770589877
SC-27-3,SA-II,31,sadness,0.06140000000004875,6,9.09635000000003,16.286644951127133
SC-27-3,SA-II,31,sadness,0.0596499999999196,6,9.155999999999949,16.76445934620868
SC-27-3,SA-II,31,sadness,0.06189999999992324,6,9.217899999999872,16.155088853008724
SC-27-3,SA-II,31,sadness,0.06179999999994834,6,9.27969999999982,16.18122977347631
SC-27-3,SA-II,31,sadness,0.03145000000017717,6,9.311149999999998,31.796502384558558
SC-27-3,SA-II,31,sadness,0.030799999999999272,6,9.341949999999997,32.46753246753323
SC-27-3,SA-II,31,sadness,0.031949999999824286,6,9.373899999999821,31.29890453851329
SC-27-3,SA-II,31,sadness,0.031050000000050204,6,9.404949999999872,32.20611916258883
SC-27-3,SA-II,31,sadness,0.03005000000007385,6,9.434999999999945,33.27787021622437
SC-27-3,SA-II,31,sadness,0.030749999999898137,6,9.465749999999844,32.52032520335976
SC-27-3,SA-II,31,sadness,0.03050000000007458,6,9.496249999999918,32.786885245821466
SC-27-3,SA-II,31,sadness,0.062300000000050204,6,9.558549999999968,16.05136436595817
SC-27-3,SA-II,31,sadness,0.06254999999987376,6,9.621099999999842,15.987210231846813
SC-27-3,SA-II,31,sadness,0.03150000000005093,6,9.652599999999893,31.746031745980417
SC-27-3,SA-II,31,sadness,0.03170000000000073,6,9.684299999999894,31.54574132492041
SC-27-3,SA-II,31,sadness,0.09529999999995198,6,9.779599999999846,10.493179433373598
SC-27-3,SA-II,31,sadness,0.03125,6,9.810849999999846,32
SC-27-3,SA-II,31,sadness,0.03305000000000291,6,9.843899999999849,30.25718608169174
SC-27-3,SA-II,31,sadness,0.03245000000015352,6,9.876350000000002,30.816640985986716
SC-27-3,SA-II,31,sadness,0.06454999999982647,6,9.940899999999829,15.491866769987425
SC-27-3,SA-II,31,sadness,0.030850000000100408,6,9.971749999999929,32.414910858889634
SC-27-3,SA-II,31,sadness,0.06635000000005675,6,10.038099999999986,15.071590052737674
SC-27-3,SA-II,31,sadness,0.03319999999985157,6,10.071299999999837,30.120481927845503
SC-27-3,SA-II,31,sadness,0.03325000000018008,6,10.104550000000017,30.075187969761927
SC-27-3,SA-II,31,sadness,0.03289999999992688,6,10.137449999999944,30.39513677818306
SC-27-3,SA-II,31,sadness,0.034049999999979264,6,10.171499999999924,29.368575624100117
SC-27-3,SA-II,31,sadness,0.06975000000011278,6,10.241250000000036,14.336917562700833
SC-27-3,SA-II,31,sadness,0.03329999999982647,6,10.274549999999863,30.03003003018652
SC-27-3,SA-II,31,sadness,0.06795000000010987,6,10.342499999999973,14.716703458401518
SC-27-3,SA-II,31,sadness,0.03375000000005457,6,10.376250000000027,29.62962962958172
SC-27-3,SA-II,31,sadness,0.034799999999904685,6,10.411049999999932,28.735632183986752
SC-27-3,SA-II,31,sadness,0.07224999999993997,6,10.483299999999872,13.840830449838489
SC-27-3,SA-II,31,sadness,0.0340000000001055,6,10.517299999999977,29.41176470579109
SC-27-3,SA-II,31,sadness,0.03674999999998363,6,10.554049999999961,27.210884353753617
SC-27-3,SA-II,31,sadness,0.036450000000058935,6,10.59050000000002,27.434842249612707
SC-27-3,SA-II,31,sadness,0.08389999999985776,6,10.674399999999878,11.918951132320565
SC-27-3,SA-II,31,sadness,0.10419999999999163,6,10.77859999999987,9.596928982726299
SC-27-3,SA-II,32,gratitude,0.014900000000125146,6,0.014900000000125146,67.11409395916785
SC-27-3,SA-II,32,gratitude,0.015199999999822467,6,0.030099999999947613,65.78947368497893
SC-27-3,SA-II,32,gratitude,0.018850000000156797,6,0.04895000000010441,53.05039787754281
SC-27-3,SA-II,32,gratitude,0.020999999999958163,6,0.06995000000006257,47.619047619142485
SC-27-3,SA-II,32,gratitude,0.019849999999905776,6,0.08979999999996835,50.37783375338775
SC-27-3,SA-II,32,gratitude,0.01805000000013024,6,0.10785000000009859,55.40166204946175
SC-27-3,SA-II,32,gratitude,0.03274999999985084,6,0.14059999999994943,30.534351145177233
SC-27-3,SA-II,32,gratitude,0.0130500000000211,6,0.15364999999997053,76.62835249029756
SC-27-3,SA-II,32,gratitude,0.013950000000022555,6,0.1675999999999931,71.68458781350417
SC-27-3,SA-II,32,gratitude,0.01625000000012733,6,0.18385000000012042,61.538461537979344
SC-27-3,SA-II,32,gratitude,0.015549999999848296,6,0.1993999999999687,64.30868167265311
SC-27-3,SA-II,32,gratitude,0.01665000000002692,6,0.21604999999999563,60.06006005996295
SC-27-3,SA-II,32,gratitude,0.015399999999999636,6,0.23144999999999527,64.93506493506646
SC-27-3,SA-II,32,gratitude,0.030349999999998545,6,0.2617999999999938,32.94892915980389
SC-27-3,SA-II,32,gratitude,0.015399999999999636,6,0.27719999999999345,64.93506493506646
SC-27-3,SA-II,32,gratitude,0.014450000000124419,6,0.29165000000011787,69.20415224853907
SC-27-3,SA-II,32,gratitude,0.014749999999821739,6,0.3063999999999396,67.79661017031088
SC-27-3,SA-II,32,gratitude,0.014150000000199725,6,0.32055000000013933,70.67137809087528
SC-27-3,SA-II,32,gratitude,0.014899999999897773,6,0.3354500000000371,67.11409396019201
SC-27-3,SA-II,32,gratitude,0.015750000000025466,6,0.3512000000000626,63.492063491960835
SC-27-3,SA-II,32,gratitude,0.016499999999950887,6,0.36770000000001346,60.606060606241
SC-27-3,SA-II,32,gratitude,0.01604999999995016,6,0.3837499999999636,62.30529595034924
SC-27-3,SA-II,32,gratitude,0.016900000000077853,6,0.4006500000000415,59.17159763286351
SC-27-3,SA-II,32,gratitude,0.016949999999951615,6,0.4175999999999931,58.997050147661035
SC-27-3,SA-II,32,gratitude,0.016499999999950887,6,0.434099999999944,60.606060606241
SC-27-3,SA-II,32,gratitude,0.01700000000005275,6,0.4510999999999967,58.82352941158218
SC-27-3,SA-II,32,gratitude,0.017399999999952342,6,0.46849999999994907,57.471264367973504
SC-27-3,SA-II,32,gratitude,0.01830000000018117,6,0.48680000000013024,54.64480874262841
SC-27-3,SA-II,32,gratitude,0.05520000000001346,6,0.5420000000001437,18.115942028981088
SC-27-3,SA-II,32,gratitude,0.018449999999802458,6,0.5604499999999462,54.200542006000376
SC-27-3,SA-II,32,gratitude,0.01855000000000473,6,0.5789999999999509,53.908355795134504
SC-27-3,SA-II,32,gratitude,0.01845000000002983,6,0.5974499999999807,54.200542005332416
SC-27-3,SA-II,32,gratitude,0.01915000000008149,6,0.6166000000000622,52.21932114860285
SC-27-3,SA-II,32,gratitude,0.018649999999979627,6,0.6352500000000418,53.61930294912023
SC-27-3,SA-II,32,gratitude,0.019050000000106593,6,0.6543000000001484,52.49343831991625
SC-27-3,SA-II,32,gratitude,0.019599999999854845,6,0.6739000000000033,51.020408163643154
SC-27-3,SA-II,32,gratitude,0.01950000000010732,6,0.6934000000001106,51.28205128176904
SC-27-3,SA-II,32,gratitude,0.020399999999881402,6,0.713799999999992,49.019607843422236
SC-27-3,SA-II,32,gratitude,0.0209500000000844,6,0.7347500000000764,47.7326968971824
SC-27-3,SA-II,32,gratitude,0.02144999999995889,6,0.7562000000000353,46.620046620135966
SC-27-3,SA-II,32,gratitude,0.020649999999932334,6,0.7768499999999676,48.42615012122406
SC-27-3,SA-II,32,gratitude,0.02130000000011023,6,0.7981500000000779,46.94835680726877
SC-27-3,SA-II,32,gratitude,0.02084999999988213,6,0.81899999999996,47.96163069571478
SC-27-3,SA-II,32,gratitude,0.06880000000001019,6,0.8877999999999702,14.53488372092808
SC-27-3,SA-II,32,gratitude,0.0239000000001397,6,0.9117000000001099,41.84100418385585
SC-27-3,SA-II,32,gratitude,0.02504999999996471,6,0.9367500000000746,39.92015968069496
SC-27-3,SA-II,32,gratitude,0.030950000000075306,6,0.9677000000001499,32.31017770589877
SC-27-3,SA-II,32,gratitude,0.7013499999998203,6,1.6690499999999702,1.4258216297144881
SC-27-3,SA-II,32,gratitude,0.01745000000005348,6,1.6865000000000236,57.30659025770403
SC-27-3,SA-II,32,gratitude,0.007049999999935608,6,1.6935499999999593,141.84397163250122
SC-27-3,SA-II,32,gratitude,0.02345000000013897,6,1.7170000000000982,42.643923240685446
SC-27-3,SA-II,32,gratitude,0.3422499999999218,6,2.05925000000002,2.9218407596792653
SC-27-3,SA-II,32,gratitude,0.11799999999993815,6,2.177249999999958,8.474576271190882
SC-27-3,SA-II,32,gratitude,0.04315000000019609,6,2.2204000000001543,23.174971031180895
SC-27-3,SA-II,32,gratitude,0.6057999999998174,6,2.8261999999999716,1.6507098052167406
SC-27-3,SA-II,32,gratitude,0.020899999999983265,6,2.847099999999955,47.84688995219142
SC-27-3,SA-II,32,gratitude,0.018650000000207,6,2.865750000000162,53.619302948466526
SC-27-3,SA-II,32,gratitude,0.06144999999992251,6,2.9272000000000844,16.27339300246153
SC-27-3,SA-II,32,gratitude,0.004400000000032378,6,2.931600000000117,227.27272727105486
SC-27-3,SA-II,32,gratitude,0.004649999999855936,6,2.9362499999999727,215.0537634475229
SC-27-3,SA-II,32,gratitude,0.010449999999991633,6,2.9466999999999643,95.69377990438284
SC-27-3,SA-II,32,gratitude,0.007550000000037471,6,2.954250000000002,132.45033112517046
SC-27-3,SA-II,32,gratitude,0.013100000000122236,6,2.967350000000124,76.33587786188313
SC-27-3,SA-II,32,gratitude,0.009849999999914871,6,2.977200000000039,101.52284264047132
SC-27-3,SA-II,32,gratitude,0.01894999999990432,6,2.9961499999999432,52.770448549079106
SC-27-3,SA-II,32,gratitude,0.009050000000115688,6,3.005200000000059,110.49723756764827
SC-27-3,SA-II,32,gratitude,0.009600000000091313,6,3.0148000000001502,104.16666666567585
SC-27-3,SA-II,32,gratitude,0.01724999999987631,6,3.0320500000000266,57.97101449316931
SC-27-3,SA-II,32,gratitude,0.025800000000117507,6,3.057850000000144,38.75968992230409
SC-27-3,SA-II,32,gratitude,0.03424999999992906,6,3.092100000000073,29.197080292031277
SC-27-3,SA-II,32,gratitude,0.061850000000049477,6,3.1539500000001226,16.168148746955538
SC-27-3,SA-II,32,gratitude,0.010849999999891224,6,3.164800000000014,92.16589861843552
SC-27-3,SA-II,32,gratitude,0.008299999999962893,6,3.1730999999999767,120.48192771138201
SC-27-3,SA-II,32,gratitude,0.8981000000001131,6,4.07120000000009,1.1134617525886583
SC-27-3,SA-II,32,gratitude,0.05960000000004584,6,4.130800000000136,16.77852348991998
SC-27-3,SA-II,32,gratitude,0.03314999999997781,6,4.1639500000001135,30.16591251887389
SC-27-3,SA-II,32,gratitude,0.06835000000000946,6,4.232300000000123,14.630577907825334
SC-27-3,SA-II,32,gratitude,0.05600000000004002,6,4.288300000000163,17.857142857130096
SC-27-3,SA-II,32,gratitude,0.02444999999988795,6,4.312750000000051,40.89979550120993
SC-27-3,SA-II,32,gratitude,0.022699999999986176,6,4.335450000000037,44.052863436150176
SC-27-3,SA-II,32,gratitude,0.022249999999985448,6,4.3577000000000226,44.94382022474849
SC-27-3,SA-II,32,gratitude,0.045200000000022555,6,4.402900000000045,22.123893805298696
SC-27-3,SA-II,32,gratitude,0.021250000000009095,6,4.424150000000054,47.058823529391624
SC-27-3,SA-II,32,gratitude,0.022300000000086584,6,4.446450000000141,44.84304932718015
SC-27-3,SA-II,32,gratitude,0.027049999999917418,6,4.473500000000058,36.968576709909534
SC-27-3,SA-II,32,gratitude,0.05295000000000982,6,4.526450000000068,18.88574126534116
SC-27-3,SA-II,32,gratitude,0.022600000000011278,6,4.549050000000079,44.24778761059739
SC-27-3,SA-II,32,gratitude,0.025349999999889405,6,4.574399999999969,39.44773175559616
SC-27-3,SA-II,32,gratitude,0.05925000000002001,6,4.633649999999989,16.87763713079599
SC-27-3,SA-II,32,gratitude,0.037299999999959255,6,4.670949999999948,26.809651474560116
SC-27-3,SA-II,32,gratitude,0.03365000000007967,6,4.704600000000028,29.717682020732017
SC-27-3,SA-II,32,gratitude,0.02944999999999709,6,4.734050000000025,33.95585738540234
SC-27-3,SA-II,32,gratitude,0.030950000000075306,6,4.7650000000001,32.31017770589877
SC-27-3,SA-II,32,gratitude,0.030349999999998545,6,4.795350000000099,32.94892915980389
SC-27-3,SA-II,32,gratitude,0.03475000000003092,6,4.8301000000001295,28.776978417240578
SC-27-3,SA-II,32,gratitude,0.0336499999998523,6,4.863749999999982,29.71768202093282
SC-27-3,SA-II,32,gratitude,0.032500000000027285,6,4.896250000000009,30.76923076920494
SC-27-3,SA-II,32,gratitude,0.035350000000107684,6,4.931600000000117,28.288543139942114
SC-27-3,SA-II,32,gratitude,0.040199999999913416,6,4.97180000000003,24.87562189060084
SC-27-3,SA-II,32,gratitude,0.7637999999999465,6,5.735599999999977,1.309243257397316
SC-27-3,SA-II,32,gratitude,0.01960000000008222,6,5.755200000000059,51.020408163051286
SC-27-3,SA-II,32,gratitude,0.019849999999905776,6,5.775049999999965,50.37783375338775
SC-27-3,SA-II,32,gratitude,0.08735000000001492,6,5.86239999999998,11.44819690898488
SC-27-3,SA-II,32,gratitude,0.025300000000015643,6,5.887699999999995,39.52569169958031
SC-27-3,SA-II,32,gratitude,0.0654500000000553,6,5.953150000000051,15.278838808237664
SC-27-3,SA-II,32,gratitude,0.022249999999985448,6,5.975400000000036,44.94382022474849
